1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895327,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895339,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895341,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895354,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895366,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895378,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,61739PLLSBROUTE,110041963220,PTC TUBULAR PRODUCTS LLC,23041 E 800 N RD,FAIRBURY,LIVINGSTON,IL,61739,"","",40.745620,-88.485932,NAD83,PTC ALLIANCE LLC,NA,PTC ALLIANCE LLC,NO,331,Primary Metals,"","","","","","",331210,"","","","","",1321220074126,Manganese compounds,NO,N450,N450,650010,YES,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,62812STHRN45EIL,110028261547,SOUTHERN ILLINOIS STORM SHELTERS,450 E ILLINOIS AVE,BENTON,FRANKLIN,IL,62812,"","",38.015693,-88.912695,NAD83,NA,"",NA,NO,326,Plastics and Rubber,"","","","","","",326199,"","","","","",1321220366013,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000000,8649.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8649.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8649.000000,0.000000,0.000000,8649.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8649.000000,"",PRODUCTION,0.850000
2021,60455GLDNG7700W,110000433077,GOLDEN GRAIN,7700 W 71ST ST,BRIDGEVIEW,COOK,IL,60455,"","",41.763350,-87.812650,NAD83,PEPSICO GOLDEN HOLDINGS LLC,118364584,"",NO,311,Food,"","","","","","",311824,"","","","","",1321219677440,Sulfuryl fluoride,NO,0002699798,2699-79-8,106385,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,18100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18100.000000,0.000000,0.000000,18100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18100.000000,"",PRODUCTION,1.130000
2021,60449STHHL26100,110002354023,SOUTH HOLLAND METAL FINISHING,26100 S WHITING WAY,MONEE,WILL,IL,60449,"","",41.414265,-87.756312,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,332812,332811,"","","",1321219678923,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,135.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,135.200000,105.200000,0.000000,105.200000,0.000000,17308.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17413.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17413.500000,17548.700000,0.000000,0.000000,135.200000,0.000000,17413.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17548.700000,"",PRODUCTION,1.040000
2021,60449STHHL26100,110002354023,SOUTH HOLLAND METAL FINISHING,26100 S WHITING WAY,MONEE,WILL,IL,60449,"","",41.414265,-87.756312,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,332812,332811,"","","",1321219678935,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,13.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.800000,14.900000,0.000000,14.900000,0.000000,1928.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1943.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1943.100000,1956.900000,0.000000,0.000000,13.800000,0.000000,1943.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1956.900000,"",PRODUCTION,1.060000
2021,60449STHHL26100,110002354023,SOUTH HOLLAND METAL FINISHING,26100 S WHITING WAY,MONEE,WILL,IL,60449,"","",41.414265,-87.756312,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,332812,332811,"","","",1321219678947,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,12.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.900000,142445.000000,0.000000,142445.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142445.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142445.000000,142457.900000,0.000000,0.000000,12.900000,0.000000,142445.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142457.900000,"",PRODUCTION,1.040000
2021,60449STHHL26100,110002354023,SOUTH HOLLAND METAL FINISHING,26100 S WHITING WAY,MONEE,WILL,IL,60449,"","",41.414265,-87.756312,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,332812,332811,"","","",1321219678950,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,32.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.900000,9.500000,0.000000,9.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.500000,42.400000,0.000000,0.000000,32.900000,0.000000,9.500000,0.000000,0.000000,0.000000,0.000000,30467.000000,0.000000,30509.400000,"",PRODUCTION,1.040000
2021,60449STHHL26100,110002354023,SOUTH HOLLAND METAL FINISHING,26100 S WHITING WAY,MONEE,WILL,IL,60449,"","",41.414265,-87.756312,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,332812,332811,"","","",1321219679216,Sodium dimethyldithiocarbamate,NO,0000128041,128-04-1,34462,NO,TRI,NO,Individually-listed compounds that contain metal,NO,NO,NO,R,Pounds,4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.200000,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,10.000000,9.200000,0.000000,0.000000,4.200000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,14.200000,"",PRODUCTION,0.980000
2021,60449STHHL26100,110002354023,SOUTH HOLLAND METAL FINISHING,26100 S WHITING WAY,MONEE,WILL,IL,60449,"","",41.414265,-87.756312,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,332812,332811,"","","",1321219679228,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,40.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.800000,103.900000,0.000000,103.900000,0.000000,65444.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65548.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65548.500000,65589.300000,0.000000,0.000000,40.800000,0.000000,65548.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65589.300000,"",PRODUCTION,1.100000
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895380,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895392,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,60487TLSPT8351W,110037071682,ATLAS PUTTY PRODUCTS CO,8351 185TH ST,TINLEY PARK,WILL,IL,60487,"","",41.553100,-87.822530,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1321219895404,Mixture,NO,MIXTURE,MIXTURE,"",NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"","",""
2021,61008MDWSTPOBOX,110000436341,US CHROME CORP OF IL,305 HERBERT RD,KINGSTON,BOONE,IL,60145,"","",42.156410,-88.775270,NAD83,US CHROME CORP,001166818,US CHROME CORP,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1321219698495,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.600000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.000000,0.000000,1150.000000,7360.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8510.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8510.000000,8510.700000,0.000000,0.000000,0.700000,0.000000,8510.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8510.700000,"",PRODUCTION,1.000000
2021,61008MDWSTPOBOX,110000436341,US CHROME CORP OF IL,305 HERBERT RD,KINGSTON,BOONE,IL,60145,"","",42.156410,-88.775270,NAD83,US CHROME CORP,001166818,US CHROME CORP,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1321219698507,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.315000,0.315000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630000,0.000000,0.000000,0.000000,0.000000,334.799400,1.551700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,336.351100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,336.351100,336.981100,0.000000,0.000000,0.630000,0.000000,336.351100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,336.981100,"",PRODUCTION,1.000000
2021,60627RVRDL680WE,110000434851,RIVERDALE PLATING & HEAT TREATING LLC,680 W 134TH ST,RIVERDALE,COOK,IL,60827,"","",41.651185,-87.639047,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1321220588560,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,54.000000,362.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,416.000000,201.200000,301.800000,503.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,201.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301.800000,0.000000,503.000000,617.200000,0.000000,0.000000,416.000000,0.000000,201.200000,0.000000,0.000000,0.000000,0.000000,0.000000,301.800000,919.000000,"",ACTIVITY,1.210000
2021,60627RVRDL680WE,110000434851,RIVERDALE PLATING & HEAT TREATING LLC,680 W 134TH ST,RIVERDALE,COOK,IL,60827,"","",41.651185,-87.639047,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332813,"","","","","",1321220588572,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3182.000000,28638.000000,31820.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28638.000000,0.000000,31820.000000,3183.000000,0.000000,0.000000,1.000000,0.000000,3182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28638.000000,31821.000000,"",ACTIVITY,1.130000
